,tweet,label
10788,i need sleep but can't seem to get that place that let's you clam down and sleep :(,0
10789,i need some good pussy fuck,0
10790,i need some new hoes,0
10791,i need sum hoes ah sum cuz i wake up all i have is hella emails but not a goodmoring or goodnight text shit not even a single text,0
10792,i need to change myself first im retarded as fuck,0
10793,i need to chat with TAG where dat nicca at lol,1
10794,i need to jump in the shop on fritag for beers hate looking like odd i need to get fags tae going to look like a junkie,0
10795,i need to pick between two wigs the agony my cute multi-colored bob or my red stevie nicks curly one,0
10796,i need to re up on some hoes,0
10797,i need to stop being a little bitch lol,0
10798,i never had any friends the entire time i lived in TAG no one was cool to me i hope those white trash southerners all die,1
10799,i never played a bitch but bitches most definitely played they self,0
10800,i never put no hoes b my bros,0
10801,i never seen a asian or chinese bitch pregnant shit i throught they kids just spawn like call of duty,0
10802,i never thought you could irritate me like please stop being a fucking bitch surprised your boyfriend puts up with you TAG,0
10803,i nicknamed lux coach k because without him we would of never heard of duke lol charlie,0
10804,i once tried to be everything this bitch said she wanted in a man that shit didn't get me anywhere,0
10805,i only bring up lat name to the hoes i know with kids because they need to know,0
10806,i only fuck with bad bitches i'm stiff,0
10807,i only like women who s pussy smell like burnt cheese,0
10808,i only respect bitches that respect theyself truu,0
10809,i only wanna see bad bitches on snap chat,0
10810,i ont care cuz i got hoes dats rite i got plenty of em,0
10811,i ont like no dramatic bitch so i just separate myself n shit,0
10812,i ont like that game wit that retarded ass bird,0
10813,i openly admit to being the level of white trash that will drive across town to the gas station with free hot dogs amp half price drinks,0
10814,i ordered chocolate chip cookies amp this bitch gave me fries smh i couldn't even take the shit back because i was gon be late for work,0
10815,i phone cool but basic i'm girly bitch so dry n plain,0
10816,i picked welbeck for my team i have to be some kind of cunt yes,0
10817,i pictured angus running up the side of fob sharana with every day in afghanistan TAG,0
10818,i plan on eating this entire motherfucking pizza i just ordered like a mufucka bitch,0
10819,i prefer jameis winston to not speak on tv at all damn coon,1
10820,i pull hoes tx,0
10821,i pull up in a gimme yo bitch,0
10822,i put her pussy on the map,0
10823,i put it ona bitch make her bang ma set i gave this hoe dick i came i left,0
10824,i rarely drink so drunk bitches irritate me,0
10825,i rather watch the oak cliff redskins and oak cliff comets play hell,0
10826,i realized tacal is a bitch,0
10827,i really am always there for my bitches and they know that,0
10828,i really be baggin bitches with no problem in basketball shorts b i don't know if it's my smile or my cologne or maybe it's just my swag idk,0
10829,i really can't stand while people slander shit trash,0
10830,i really committed to fucking with the richest of bitches,0
10831,i really don't be pressed for bitches on social media do i talk to them yes do i want them,0
10832,i really don't like that nigguh paul tho,0
10833,i really get upset when my lightskin friends have another cute dark skin sidekick like im supposed to be the only cute darkie u hang wit,1
10834,i really hate a fat bitch cause i'm bony love smoking hella swisher's when i'm feeling lonely try me voice,0
10835,i really hate being a bitch to people but at this point i no longer give a fuck,0
10836,i really hate when i don't get a response back to a text message like a bitch ain't see it or sum,0
10837,i really hope you and cameron don't get back together you can do so much better than that dont call her a hoe,0
10838,i really just did some hoe shyt but just so u know im only a hoe for mr,0
10839,i really just wanna brake your fucking head in but i'll look like a bitch if hit you,0
10840,i really just want to kill some towel head terrorists already can high school be over now please,1
10841,i really think ppl defending cassidy throw on hotel at the crib when bitches are comin over,0
10842,i really wanna have a talk about life with the fuck her right in the pussy dude while smokin a blunt before i die,0
10843,i really want a girl to make me some brownies,0
10844,i really want a sports star to get a pet monkey and name him achilles,0
10845,i really wish i owned a rocket launcher to use on every retard driving in front of me today TAG,0
10846,i refuse TAG damn bitches are always talking shit about draya,0
10847,i refuse to raise a child in this bitch ass country,0
10848,i remember of my friends had this and i was jelly TAG had this bitch you couldn't tell me shit bruh,0
10849,i remember laying on a hospital bed after being shot ranting about how coconut shrimp was trash,0
10850,i remember me amp duddy was arguing amp he gon say shut up bitch that's why you raped me just childish,0
10851,i remember the va tech band called us planet of the apes i was ready to flip,0
10852,i remember them bitches lmaoo,0
10853,i remember when milz drunk ass fell asleep while we where all playing gears smh what a fag,0
10854,i remember when bitches wouldnt let a nigga fuck for like months now its days or so,0
10855,i remember when it was watch out for her she has cooties now it's stay away from that hoe she has herpes,0
10856,i remember when this lil bitch caught me slippin n had me get ina car an mins later i'm lookin at this nigga holdin a gun in my face,0
10857,i rescued a baby bird,0
10858,i respect any nigga that tell me he got a bitch so i fall the fuck back no hating,0
10859,i ride around with TAG so all them bitches can see me TAG,0
10860,i roll a blunt better than the bitches in havana cause i'm the king round here,0
10861,i said middle school days as in the ghetto way people and what i am nor here to impress you what are you go,0
10862,i salute to the hoes who kno they places other than that bitches miss me,0
10863,i saw so many basic bitches just picking up my school schedule i kinda wanted to throw up tbh,0
10864,i say k michelle is manly because she doesn't act like a lady she's too foul at the mouth and violent i'll have to beat the bitch,0
10865,i say fuck them other niggas bitch im all you need,0
10866,i say smash the panomera i buy a new one hoe,0
10867,i say we all do a big fat line of meth after the finale come on you pussies :p TAG,0
10868,i see a real nicca when i look in the mirror,0
10869,i see bitches ain't been doing nun but trotin amp thotin,0
10870,i see the same hoes,0
10871,i see thru all you fake bitches amp niggas,0
10872,i see u jigga hillary wankin,0
10873,i see ya big boi in the oreo v's,0
10874,i see you fuck bitches i fuck bitches also,0
10875,i see your tweets bitch lmfao TAG von kick me to the curb i should call n curse her ass out,0
10876,i seen scooby hoe some niggas at the gardens too,0
10877,i sho do miss my uncle tom,0
10878,i shoot at the pussy i bust in the pussy i'm cuming too sooooooooooon,0
10879,i shot a stripper because hoes keep stealing my tacos,0
10880,i should be in jail it's a crime hoe i kill these beats,0
10881,i should be the only nigga my bitch texting right now,0
10882,i should gt a scurl on deez hoes,0
10883,i should probs shave my spic stash soon its kinda getting out of hand,0
10884,i should start wearing beanies more,0
10885,i should've fought you when i was over there if only i was myself and i haven't popped that talking about u only need two hits bitch please,0
10886,i should've thrown a whole roll of pennies and made her month that bitch,0
10887,i show do like the jeffersons dat george make me wanna open up a dry cleaning stow and call all da white folk honkey,0
10888,i show love to everybody not on joe time i just hate stuck up people thats hoe shit,0
10889,i slam duunkk hoes cuz i can't lay up,0
10890,i slept good thenna bitch tho,0
10891,i smell i smell i smell pussy,0
10892,i smoke a fat pound of grass and fall on my ass faster than the fat bitch who sat down to fast,0
10893,i smoke a lot of weed to keep them bitches of ma mind,0
10894,i snorted shit with more girls in my presence than a dude lmao coke head bitches,0
10895,i sound retarded but he is learning quickly TAG,0
10896,i spend my money on weed clothes n food not hoes,0
10897,i spent my whole th lookin for my hoes missed the fireworks and all before i realized i didn't have any hoes TAG,0
